server;disk;compiler
1,9002179999999989;0,411472;29,612212
1,0644760000000009;0,174736;9,106656
0,9028910000000003;0,302777;23,162468
2,470616999999997;0,166633;32,045706
1,1275790000000008;0,292654;21,159461
3,7950210000000055;0,290439;29,000448
1,7364719999999991;0,289771;28,039634
1,0108309999999996;0,150905;27,940306
0,4323580000000007;0,726991;44,442832
1,8429649999999995;0,26396;21,131601
1,6686630000000022;0,310539;34,375985
1,3209970000000002;0,19494;14,437261
1,257275;0,25572;27,21214
1,1579160000000002;0,416494;22,857987
2,2926069999999967;0,335976;37,369942
2,215851999999998;0,222617;24,549789
1,1485200000000013;0,349393;20,079169
-2,3978469999999987;4,97925;32,600887
6,750192999999999;0,379505;29,899125
0,9717139999999986;0,153813;34,138253
0,808731999999992;0,310639;50,761653
2,0468410000000077;0,232479;33,342783
0,8699910000000024;1,068558;24,23678
2,826722;0,396875;29,819371
2,2395369999999986;0,315307;28,731801
1,9246469999999967;0,162596;20,906991
0,9727430000000012;0,299975;20,821241
1,7616629999999986;0,408281;25,01311
2,8044430000000027;0,332212;29,950836
1,6522860000000001;0,349753;27,777995
1,5464249999999993;0,279768;47,027059
1,950572000000001;0,302104;32,179318
1,382435000000001;0,3235;25,715985
2,97738;0,26557;25,248099
2,9266000000000005;0,300578;33,223532
2,0012919999999994;0,33197;33,884799
1,7959089999999982;0,261703;27,221553
1,3328349999999993;0,457023;28,176986
2,3291739999999983;0,288434;27,438407
1,6920360000000016;0,43424;26,455322
2,4021940000000015;0,27121;24,748928
1,3612600000000015;0,313346;20,923008
1,943911;0,408367;33,649499
1,8126339999999992;0,604029;26,330878
2,2515699999999974;0,414076;28,131024
2,0057839999999985;0,305216;24,80258
1,818052999999999;0,556269;27,654234
2,817087000000001;0,422306;26,532501
2,0069899999999947;0,321947;33,146746
1,8126619999999996;0,292336;29,392475
1,529325;1,040628;30,763835
2,3854120000000023;0,16296;36,930444
1,0641389999999973;0,158933;18,044947
0,8099650000000018;0,338254;20,667142
1,8612160000000024;0,309236;25,752017
2,0769090000000006;0,392507;27,924752
2,179158000000001;0,277901;27,194672
1,5598969999999994;0,318604;22,023716
2,646808;0,385114;27,297444
2,046433000000004;0,331839;26,280934
1,7659070000000021;0,397616;27,476248
1,982828000000005;0,282056;37,936823
1,8992130000000031;0,342041;18,758046
2,4136520000000026;0,22122;27,672767
0,6157889999999995;0,898839;22,063399
4,203949999999999;0,234082;30,559241
0,7280370000000005;0,722507;21,327533
1,3112209999999997;0,205583;24,541443
1,2872130000000013;0,221319;33,385903
1,1191180000000003;0,294331;22,287772
1,9031160000000007;0,341759;26,227273
2,0603049999999996;0,307014;29,336216
1,6110579999999999;0,267221;28,565499
1,7124140000000025;0,383144;36,575427
3,4043290000000006;0,239997;26,512923
1,4389680000000027;0,200647;21,479884
1,1429899999999975;0,253785;33,684897
1,4117169999999994;0,34316;18,493595
1,748743000000001;0,405663;25,957523
1,9413780000000003;0,643959;27,217113
3,9153970000000022;0,267671;26,160172
1,498535000000004;0,345878;20,850775
2,3248950000000015;0,290001;27,082354
1,8875469999999979;0,353811;26,669909
2,0937550000000016;0,211997;29,587045
1,2036979999999993;0,308227;23,239858
1,754247000000003;0,387718;27,159736
4,702880999999998;0,248608;25,047474
1,5309080000000002;0,318111;26,748992
2,1903939999999977;0,370854;24,501786
1,6524020000000021;0,446282;22,707835
2,2282960000000003;0,394564;27,584154
2,0198800000000006;0,349847;25,963502
1,1228400000000036;0,859226;20,987394
2,423029000000003;0,414662;29,977701
1,9239479999999993;0,298569;26,533294
1,9784430000000057;0,425048;40,793614
2,541163000000001;0,285724;28,715062
1,8145220000000002;0,256858;28,38261
1,6239670000000004;0,266972;24,193301
1,5023859999999978;0,297574;25,464645
2,9100619999999964;0,352117;32,469954
1,7426649999999988;0,318359;27,568465
1,7813350000000021;0,398366;27,286481
2,1748080000000023;0,239765;29,055162
0,7872249999999994;0,829755;20,406541
2,7572879999999955;0,177358;32,576303
0,9637910000000005;0,430815;20,407778
1,4697949999999977;0,678186;25,438908
2,0479079999999996;0,409702;31,034177
2,1857710000000026;0,933151;23,986186
3,1587609999999984;0,298199;27,611649
2,019010999999999;0,304316;25,600817
1,744838999999999;0,21089;26,337323
0,9795209999999983;0,616563;21,698125
3,005839000000009;0,307942;33,253896
1,800692999999999;0,322236;26,844544
2,140895999999998;0,236952;34,657938
0,2572700000000019;1,372479;24,629374
3,698871000000004;0,383392;44,541366
2,086309;0,323855;26,201464
1,4185079999999992;0,362244;25,859053
2,233467000000001;0,191055;26,526368
1,230280999999998;0,160929;18,913381
0,8778880000000022;0,482173;30,522183
2,948757000000004;0,257667;30,070615
1,391496;0,192245;20,572527
1,2692190000000032;0,187367;22,202454
0,4798490000000015;0,888507;19,57171
3,702165000000001;0,311349;26,646218
1,8334870000000052;0,185649;37,450646
1,108787999999997;0,224924;17,717303
1,3223780000000005;0,303406;25,635374
1,773736000000003;0,295858;27,516537
1,403134999999999;0,379892;24,319966
2,057849000000001;0,373171;25,504466
2,008641000000001;0,379797;24,606562
2,088644000000002;0,303717;27,357
1,55659;0,759661;26,722102
3,0841199999999986;0,386673;43,732116
2,1743820000000014;0,225911;29,581374
1,1190810000000013;0,459429;22,047794
2,2514299999999956;0,21032;31,053957
1,1807100000000013;0,327671;21,663635
1,032482;0,164105;5,797033
0,8961219999999983;0,296465;21,970067
2,1483160000000012;0,304074;27,854101
1,4506510000000001;0,206528;2,811912
1,3996390000000005;0,244308;18,665541
1,267011;0,186225;28,699889
1,0401150000000001;0,409701;40,39044
1,0905069999999988;0,177472;29,412647
0,9451169999999962;0,309063;37,08928
2,057873999999998;0,196022;26,028431
1,2527730000000012;0,349283;23,206795
2,9332899999999995;0,297279;28,023233
1,704737999999999;0,401989;24,030373
2,2424919999999986;0,28905;27,38773
1,7776989999999984;0,312584;26,428909
0,9394299999999998;0,175086;4,143987
0,9952010000000016;0,112204;33,555027
0,8223070000000021;0,270055;45,771037
1,642206999999999;0,208654;19,432791
1,1952680000000022;0,393432;22,367198
1,029162000000003;1,252352;29,304032
3,1139779999999995;0,3829;26,641309
2,0946089999999984;0,210337;27,102074
1,2812020000000004;0,421546;18,037514
1,9185230000000004;0,396835;25,710432
2,1514469999999974;0,321922;31,773685
1,8041930000000015;0,549079;27,475196
2,1594039999999985;0,294881;26,978296
1,7216190000000005;0,301761;25,002447
1,7814380000000014;0,368876;26,238611
1,516883;1,003672;26,703922
3,4240980000000008;0,301335;27,200577
1,4735349999999983;0,65944;29,091024
7,236092000000003;0,387222;28,128216
1,9688470000000002;0,367437;25,835881
2,7919949999999965;0,236059;27,710474
1,6189630000000044;0,208931;31,940713
1,3417950000000047;0,421547;39,139562
1,4027049999999974;0,183666;34,719328
1,1980549999999965;0,30713;70,204379
1,7949359999999999;0,363069;31,440661
1,8376640000000002;0,284828;23,989518
1,5200249999999969;0,306104;21,125644
1,5379260000000023;0,610314;25,239017
2,814533000000001;0,353411;29,406767
1,999093000000002;0,42046;26,138413
2,2524739999999994;0,342634;26,250816
2,173077000000003;0,339502;29,332648
1,9823229999999974;0,38736;29,956802
2,482225999999997;0,225887;31,152411
1,3866699999999987;0,372871;22,774794
2,091567999999995;0,714606;29,535627
3,298447999999997;0,401903;28,452222
2,1807370000000006;0,219119;24,765494
1,196546999999999;0,341122;27,058423
2,0859839999999963;0,371262;29,07956
1,9959929999999986;0,282991;27,383417
1,7134280000000004;0,33647;28,651591
2,1138400000000033;0,381263;30,705692
2,284689;0,223934;30,050111
2,2034629999999993;0,277237;35,442667
2,2101960000000034;0,267934;46,585529
1,5304780000000022;0,360217;23,762217
1,1707129999999992;0,186403;16,745788
0,9744880000000009;0,385281;29,098384
1,4439309999999992;0,425711;21,363429
1,7821780000000018;0,731471;24,348043
3,1730100000000014;0,346866;28,175397
2,0424050000000022;0,280044;41,858537
1,3131979999999928;0,216518;61,518227
0,3810969999999969;1,113853;71,326944
2,6930580000000006;0,442394;26,953437
2,2540610000000036;0,336795;25,915753
1,9474149999999995;0,295389;28,170085
1,693006999999998;0,348801;24,735686
1,859642000000001;0,913793;30,699767
3,511282999999999;0,348261;27,154772
1,3666739999999962;0,200123;23,998031
1,1308559999999943;0,387607;31,484665
1,0121420000000003;0,185694;2,895259
0,8009149999999998;0,489594;23,458594
4,290559000000005;0,486816;30,849746
3,4713229999999946;0,405861;29,225339
2,5702630000000006;0,357281;27,019616
1,9305280000000025;0,479925;40,146218
2,3544759999999982;0,357625;32,844712
1,5154949999999996;0,228843;15,881883
1,2093110000000031;0,562167;29,557765
5,836925000000001;0,348561;25,197967
2,1958730000000024;0,35766;27,568161
2,2072160000000025;0,164623;26,663966
1,1479130000000026;0,245001;17,68697
1,4604040000000005;0,26381;26,597801
1,9177899999999966;0,232468;24,273409
1,6470829999999985;0,227159;25,931915
1,064664999999998;0,383686;17,620545
2,0116109999999985;0,203015;26,166438
1,2033120000000004;0,239245;20,903392
1,4472700000000032;0,397211;26,178852
6,898482000000001;0,445167;26,335498
2,149096;0,587543;28,917101
3,305750999999997;0,295783;29,022958
1,777117999999998;0,362335;24,188678
2,1553210000000007;0,193344;21,721554
1,319464;0,232249;19,555263
1,300332000000001;0,352106;20,645147
2,026757;0,297573;23,507932
2,099087000000001;0,258352;27,166865
1,5279349999999994;0,317912;25,086879
2,1697849999999974;0,41671;34,424536
2,957364000000002;0,312542;30,126071
1,993932000000001;0,345234;27,001941
2,222881000000001;0,314237;25,882226
1,8918609999999987;0,19723;29,238536
1,185410000000001;0,316119;23,601194
2,1992769999999986;0,311229;29,081698
1,8508249999999933;0,350281;32,109979
2,3758230000000005;0,299025;31,132515
2,1842550000000003;0,328192;34,270464
1,927465999999999;0,217807;27,478153
1,2919780000000003;0,308668;27,900883
1,7320419999999999;0,30678;23,713859
1,4161399999999986;0,712212;26,469265
2,8186519999999966;0,22889;28,957958
1,1093840000000021;0,223392;18,694045
1,1370059999999995;0,31256;22,251511
2,460237000000003;0,313242;27,899264
1,8992790000000035;0,190747;27,682588
1,214972000000003;0,210784;21,218655
1,1439160000000008;0,315537;20,753557
1,847206;0,370611;27,430798
1,8720629999999971;0,742275;30,878239
1,656912000000002;0,357031;19,065016
1,9261419999999987;0,297069;37,080733
1,7179030000000033;0,2347;27,239948
1,2077100000000023;0,194033;10,84945
1,0940889999999968;0,274139;22,526914
2,6063739999999953;0,229556;32,430252
1,1750119999999988;0,296104;21,297322
1,2968019999999996;0,355619;21,820598
2,193652;0,364575;22,816725
2,226305;0,214318;27,642447
1,0439930000000004;0,333548;17,025081
1,867089;0,386956;24,067573
2,4925439999999988;0,188748;25,202696
1,1870940000000019;0,311873;20,037684
1,841750000000001;0,35338;27,266132
2,863259000000003;0,284074;31,11883
2,7626909999999967;0,373918;36,516419
1,8595919999999992;0,429292;24,20891
2,233744999999999;0,406572;28,740067
2,095952999999998;0,37985;27,130182
1,5855059999999987;0,770088;29,327798
1,7481790000000004;0,548001;19,812932
2,0088469999999994;0,375911;26,63718
2,1462390000000013;0,207792;27,796065
1,1561359999999965;0,271253;20,783263
1,7586310000000012;0,294957;23,531419
2,018623999999999;0,259197;25,950641
1,660065000000003;0,33588;23,937675
2,0107999999999997;0,400612;31,904673
2,5296999999999983;0,275283;24,638447
1,378584;0,199596;10,587398
1,2754910000000024;0,258212;30,414402
1,3114620000000023;0,363535;25,120236
1,8609620000000007;0,491072;25,433278
1,9199700000000028;0,413842;29,006504
3,0895989999999998;0,247064;27,8264
1,1979420000000012;0,213613;18,952339
3,5442670000000014;0,208523;21,790497
1,1920979999999979;0,333458;21,855077
1,633903;0,585504;26,001856
3,4600880000000025;0,249069;29,043679
-3,9109859999999976;5,451421;22,001056
6,5359789999999975;0,1652;38,115569
0,9627029999999976;0,212064;18,851569
1,058363;0,441755;41,827732
2,059154999999997;0,223296;29,48372
1,2670959999999987;0,217075;18,032874
1,156008;0,326446;21,387133
1,8365459999999985;0,314864;28,588756
1,919671000000001;0,323545;28,703202
1,901563000000003;0,363887;28,61847
1,705393000000008;0,414846;34,858836
3,387180999999998;0,306584;29,007258
1,9949649999999934;0,185349;30,937629
1,1507210000000043;0,259648;19,005542
1,3175690000000024;0,438281;21,497234
2,288876000000002;0,306969;24,608698
1,935971000000002;0,296971;24,943723
1,925444000000006;0,325737;30,322066
1,5558850000000035;0,428585;24,719327
3,017856000000002;0,239857;25,20038
1,1965789999999963;0,28656;19,006036
1,6696769999999965;0,400905;26,019718
0,3337869999999974;0,683268;28,153429
2,4818800000000003;0,308626;27,415471
2,0947219999999973;0,336435;29,278101
1,9157309999999974;0,373951;28,155849
1,470983000000004;0,864589;21,932463
2,2696229999999993;0,367026;22,014457
0,93032;0,167685;10,322714
0,7927409999999995;0,33763;33,093983
1,6055759999999921;0,472002;42,104975
1,3076299999999996;0,213594;26,916724
1,198915999999997;0,35466;38,108269
2,132366999999995;0,316444;29,783553
1,8958760000000012;0,289966;27,839647
1,7139429999999969;0,303502;26,216895
1,4025640000000017;0,771175;28,05892
2,4912959999999984;0,34362;25,610748
1,6624589999999984;0,340799;23,914866
1,989410999999997;0,209119;28,348416
1,282705;0,215652;22,301862
1,3505900000000004;0,202271;22,494774
0,7921869999999984;0,745058;35,7415
4,329501000000004;0,32258;25,793494
2,7077060000000017;0,240615;34,333111
1,3256649999999972;0,230312;17,899242
1,2163889999999995;0,300249;20,834464
1,5124630000000003;0,490395;29,39091
2,744962000000001;0,312041;26,280199
1,9510949999999987;0,298601;25,354754
2,0015030000000067;0,313651;32,320615
1,7800089999999997;0,391147;27,738322
1,997125999999998;0,297773;24,606439
1,114453000000001;1,061748;27,855783
2,7300659999999937;0,411655;33,585588
1,9994639999999997;0,295029;27,814091
1,5713459999999984;0,578603;29,221088
4,467776999999998;0,348667;26,173404
0,9839159999999989;0,149748;13,422482
1,0847499999999997;0,307903;33,867366
3,142852999999999;0,199252;27,651822
2,989761999999999;0,309647;34,214511
1,7057809999999982;0,464358;25,53406
2,255368999999998;0,338912;28,722781
1,880147000000001;0,354947;26,51847
1,7958819999999989;0,312493;29,155712
1,8803330000000003;0,298822;28,247404
2,1690289999999983;0,420038;25,899517
1,933556000000003;0,292782;25,133867
1,9384189999999997;0,272185;27,497628
0,07627500000000254;0,591838;27,335344
2,1605859999999986;0,452586;29,034143
2,1047650000000004;0,303474;28,864047
1,5384080000000004;0,778605;27,625772
2,4644350000000017;0,218445;18,215994
-13,823352000000002;15,292747;20,479277
16,436;0,272812;48,147319
1,679161999999998;0,315111;27,354533
1,803137000000003;0,281129;26,205121
1,9378679999999981;0,28629;24,232658
1,3264890000000022;0,959179;25,795119
3,139724000000001;0,16869;26,370475
0,9713069999999995;0,367171;17,876016
1,5914119999999983;0,660105;26,249463
2,933458999999999;0,348587;31,547156
2,0961219999999976;0,184726;25,309145
1,0063089999999981;0,360599;18,971906
2,0269699999999986;0,407621;28,664954
1,6470459999999996;0,739629;30,394971
3,432960999999999;0,204149;36,599802
3,270837;0,278366;42,867799
1,7784189999999995;0,278956;27,148944
1,8222099999999983;0,325804;26,442791
1,9598589999999945;0,258339;36,43478
1,6843530000000015;0,173509;27,574334
1,234734000000003;0,323983;20,633629
2,4882479999999987;0,224805;29,81109
1,150143;0,486643;26,832212
4,378773999999993;0,247998;31,671334
1,6358489999999932;0,152934;30,814734
1,025495000000003;0,180113;17,007533
1,1083490000000005;0,233048;17,200162
1,5645109999999995;0,256917;22,819618
0,5039499999999997;0,194955;20,306997
1,2203459999999993;0,205425;23,957487
1,3890309999999992;0,217931;29,909043
1,0510459999999995;0,511385;23,026878
2,030028999999999;0,444115;26,790731
2,369688;0,201796;26,696447
1,4041099999999993;0,266426;19,156281
1,265784;0,317663;19,744629
1,9997499999999988;0,278264;27,809556
1,9095370000000003;0,363104;26,068912
3,0747980000000013;0,353913;26,574655
0,7677090000000035;0,385619;31,828933
2,111096;0,210777;27,728362
1,3122800000000012;0,369611;25,654367
2,765901999999997;0,902466;23,873128
2,815334000000007;0,441749;229,561903
1,0527400000000853;0,178009;598,25901
1,1213850000001457;0,123848;611,70823
0,20676700000001347;0,850373;229,586377
0,9911919999999839;0,156344;72,140927
0,9477509999999967;0,160173;93,163938
0,8437659999999596;0,262196;255,616556
1,5884750000000167;0,431376;230,420685
1,131483000000003;0,215891;90,162335
1,1270270000000266;0,210703;144,05252
1,368825999999956;0,316211;383,340235
1,654894999999982;0,206298;218,716037
1,1714609999999652;0,315073;224,000233
1,5498639999999853;0,735761;216,606254
1,1925729999999817;0,180814;496,869662
1,0338579999999986;0,153991;24,840899
1,0525809999999964;0,184047;55,224997
0,8960319999999911;0,289948;521,436965
0,9843670000000007;0,154774;10,903151
0,967928999999998;0,167845;51,861043
0,9973820000000018;0,194383;112,156399
1,0888709999999833;0,175242;427,597853
2,731806000000006;0,157905;137,240566
2,3140490000000113;0,524687;292,548623
2,463353999999981;0,26579;234,046375
0,9661330000000028;0,14936;31,251423
0,9468549999999993;0,1731;202,150586
0,818981000000008;0,302416;320,503158
1,841263999999967;0,518054;233,301564
1,3592780000000175;0,355434;139,347344
1,0754540000000077;0,153192;176,345473
1,0840240000000563;0,156927;273,415153
0,951217999999983;0,199552;499,479213
1,6882129999999975;0,210252;14,601641
1,0088209999999975;0,157128;112,580218
0,9887880000000564;0,188724;297,89705
1,1082790000000102;0,215566;214,957976
1,1524180000000115;0,295377;240,499161
1,9885679999999866;0,475718;220,814376
3,7951479999999833;0,340552;257,390402
1,256021999999973;0,237415;406,55606
1,1094699999999875;0,328906;422,436398
1,0813059999999837;0,137764;148,413645
0,8245719999999892;0,396065;287,584206
2,3217760000000567;0,354251;262,760679
2,3871360000000266;0,333531;226,342436
0,9216989999999896;0,159775;221,0472
-0,022347000000024764;1,163483;334,28669
2,95706100000001;0,281094;235,234546
1,8388960000000054;0,261971;221,688928
1,060668000000021;0,193658;182,035015
1,076991000000021;0,156557;191,807515
0,9621029999999848;0,155175;213,606519
0,8816499999999223;0,22396;771,86058
1,055938000000026;0,148614;290,853553
0,9154459999999744;0,28732;372,302938
1,489163000000019;0,866321;165,302349
2,073032000000012;0,165237;171,507535
0,960091000000034;0,28639;655,899865
1,868660000000034;0,36086;337,099746
1,0374099999999942;0,172875;237,743207
0,9625070000000164;0,198826;339,954403
0,9639399999999796;0,609409;219,32705
2,2210859999999855;0,413115;219,918103
2,288534999999996;0,440738;238,727827
1,2068290000000275;0,159809;431,945041
1,0384300000000053;0,207587;439,269204
2,6781119999999987;0,190756;427,32036
2,4837289999999825;0,33674;437,48913
3,111150000000009;0,389178;221,600452
2,1959779999999967;0,314871;217,639632
2,075296000000037;0,356555;241,329155
1,9046490000000063;0,234522;221,642978
1,0787210000000016;0,190117;64,547686
0,9587680000000205;0,309937;346,960155
2,079421000000025;0,366992;270,936054
1,7389040000000193;0,34319;219,488814
2,148348999999996;0,308693;232,704078
0,9580509999999833;0,147761;198,954719
0,8854430000000093;0,211793;315,8271
1,3081090000000017;0,32394;219,585138
2,0000229999999988;0,205146;216,704445
1,3898900000000083;0,256755;222,581956
2,534671000000003;0,27837;247,081066
2,056674000000015;0,280124;217,607215
1,0497669999999744;0,162371;267,137828
1,578875999999994;0,155762;37,208365
1,0650180000000091;0,169905;260,053545
0,9084670000000301;0,319286;350,411181
1,0655550000000176;0,160825;297,640147
0,7271409999999605;0,497672;427,190718
0,9052739999999986;0,258333;41,222637
0,9958869999999962;0,146777;71,826409
0,9506239999999764;0,158779;161,274044
0,8411279999999692;0,34115;340,763062
5,180746999999997;0,534626;214,143824
1,1946549999999974;0,161739;66,985056
1,0755850000000464;0,250107;613,408283
1,0714880000000022;0,153165;31,586298
1,413160999999974;0,247216;129,774909
1,2166410000000383;0,186151;267,320478
1,2575489999999263;0,191363;596,704646
1,287665000000004;0,203833;232,609357
1,1419320000000255;0,408358;222,737294
3,6866609999999866;0,317051;229,572347
2,054883000000018;0,291746;242,447753
1,2460450000000023;0,23902;60,042048
1,2798680000000218;0,253759;364,730528
0,9489510000000223;0,867209;219,71155
1,2062429999999722;0,161375;434,234914
1,098210999999992;0,224337;440,157028
1,1589869999999962;0,236305;219,557159
1,7968010000000163;0,317241;211,254214
1,3679999999999382;0,154102;403,451133
0,8942769999999882;0,267961;434,805234
1,6032999999999902;0,356606;219,926948
2,1421969999999533;0,200233;262,006638
0,9315220000000011;0,460743;238,983648
1,1376969999999886;0,284816;115,226042
1,2605780000000095;0,223468;251,580427
0,4153830000000198;0,942734;468,477963
1,1215620000000115;0,177527;71,482351
0,9904359999999883;0,343927;295,47368
0,9807739999999967;0,161673;353,48775
0,8930030000000215;0,250001;516,128121
1,1077089999999714;0,171321;191,512288
1,0080079999999612;0,197473;330,121011
0,9948770000000025;0,19349;113,761648
0,4350300000000402;0,818949;393,414715
2,5298890000000256;0,296779;230,428507
2,0215290000000152;0,233273;219,67575
1,384426000000019;0,267891;290,646575
1,599599000000012;0,514892;227,890121
2,999847000000017;0,178283;231,904269
0,9954660000000217;0,149269;268,157988
0,6864929999999845;0,441568;363,025874
2,9521299999999826;0,232873;234,976081
1,3564609999999675;0,349068;265,049724
1,1890200000000277;0,169537;261,262517
0,9777940000000171;0,322113;357,278397
2,1333259999999825;0,383989;234,756874
0,9817770000000223;0,164832;345,883696
0,9514340000000061;0,187282;405,627681
1,122068000000013;0,257127;247,051583
1,7677590000000123;0,277333;221,557647
1,0073779999999033;0,174083;607,139163
0,9258859999999913;0,246639;810,737147
1,1052020000000198;0,154182;308,512694
1,0003119999998944;0,173216;563,127194
1,1462820000000136;0,338896;246,461762
1,0131429999999995;0,16809;35,373683
1,1036430000000337;0,159696;259,791412
0,7777320000000145;0,530432;354,592815
1,0300830000000047;0,151866;102,903087
1,0810099999999991;0,158065;19,623586
0,822068999999999;0,36674;367,239254
0,9650879999999802;0,127347;375,3688
0,17785600000013346;0,844401;592,867407
1,3070579999999836;0,203328;333,337032
1,0329240000000368;0,416139;401,060795
1,0733760000000245;0,189238;170,935316
1,060764000000006;0,180107;185,079488
1,138149999999996;0,168006;173,106051
1,1952799999999968;0,227134;52,336123
1,2136240000000384;0,20937;430,524278
1,1971549999999809;0,220572;232,155583
1,1766739999999913;0,189499;150,582672
1,120967999999948;0,202263;499,198299
1,2979009999999676;0,175264;271,49325
1,7593600000000151;0,223438;253,828151
1,3704270000000065;0,350033;235,033365
1,7448349999999948;0,794466;229,469699
1,0335959999999886;0,181326;144,759663
1,0552739999999972;0,156341;416,912224
0,9917650000000435;0,30728;330,080769
1,9297919999999635;0,265301;330,166836
0,9756800000000112;0,175653;348,821888
0,9367319999999495;0,217571;396,755438
1,1747229999999718;0,154694;248,60846
0,9807869999999639;0,167102;344,824333
1,107103000000052;0,356548;383,027339
1,010548;0,164172;19,641885
1,032789000000001;0,146597;43,535984
0,3445890000000418;0,813777;634,148338
3,250136000000026;0,189492;231,635666
1,1128019999999879;0,343772;241,963514
0,9574499999999944;0,177936;256,970053
0,823914000000002;0,268681;344,449995
1,9212739999999826;0,192473;258,725304
1,0089939999999942;0,14321;52,95132
0,9960439999999835;0,198475;171,504299
0,8308870000000184;0,375064;294,392651
1,0215150000000222;1,016578;265,258151
2,952196999999984;0,240709;225,201285
1,4510849999999778;0,492494;266,641316
2,0800999999999874;0,353638;223,54077
2,6650479999999845;0,215347;220,3603
1,3299749999999904;0,385512;248,60994
2,5469479999999862;0,425328;222,313085
2,2029620000000136;0,331923;245,597514
1,0079580000000306;0,167125;370,743405
0,8643249999999512;0,299299;412,15334
2,1145219999999654;0,292904;267,433279
1,3432999999999709;0,209449;190,959142
1,1842169999999896;0,348259;405,526174
1,0687150000000116;0,156956;78,969022
0,885278000000028;0,293068;265,114399
0,9360479999999995;0,133508;98,173513
0,8624290000000201;0,194531;490,267035
1,016145999999992;0,162753;135,436712
2,6741189999999904;0,162236;225,481833
2,227164000000016;0,60285;328,676808
19,457572;0,15519;87,742887
19,44963100000001;0,285152;301,719534
1,233965000000012;0,151491;265,333533
0,8435039999999958;0,35158;440,35973
2,027766999999983;0,28191;222,636118
1,023179999999968;0,146406;353,471607
0,9737790000000004;0,14622;21,729758
1,0080259999999726;0,160107;234,931273
1,067608000000007;0,184058;97,987197
1,079683999999986;0,153958;259,863467
0,8995919999999842;0,280301;251,606141
1,7884990000000016;0,288673;214,019608
8,768968000000001;0,2158;2,599547
1,43439699999999;0,146538;343,871224
0,7293170000000089;0,394203;210,865669
2,289414000000022;0,306061;257,989781
1,5190900000000056;0,195589;224,210188
1,0938480000000368;0,148824;375,580251
0,9052609999999959;0,215247;409,687874
1,057752999999991;0,333381;223,183028
1,0667259999999885;0,145953;255,523588
0,8067649999999844;0,329223;416,570415
1,0524829999999668;0,169182;146,951634
0,9725569999999948;0,304385;329,540267
1,9113629999999944;0,235887;236,042944
